,ItemID,Options,Sentence,SentenceDef,SentenceID,UnitID,Word,WordDef,WordID,WordPhonetic,WordRomaji,WordTone,WordClass
399,2220104,"[{""Content"": ""今日のところはエビフライ一本で[勘弁]してやる。"", ""Remark"": ""今天只要一根炸虾就饶了你好了。"", ""DefId"": 10226748, ""MixItems"": [""やり取り"", ""拉致"", ""誘致""], ""Right"": ""勘弁"", ""SubType"": 4}, {""Content"": ""勘弁"", ""Remark"": """", ""DefId"": 10226748, ""MixItems"": [""ゆうどう"", ""ゆうかい"", ""よそみ""], ""Right"": ""かんべん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""かんべん"", ""DefId"": 10226748, ""MixItems"": [""互赠，交换物品。;对话，一问一答。;换杯，交换酒杯"", ""久疏问候"", ""（朝目的地）指引，引导""], ""Right"": ""原谅，饶，饶恕，宽恕，容忍"", ""SubType"": 2}]",今日のところはエビフライ一本で[勘弁]してやる。,今天只要一根炸虾就饶了你好了。,10171896,22,勘弁,【名・他动词・サ变/三类】原谅，饶，饶恕，宽恕，容忍。,10226748,かんべん,kannbenn,①,名・他动词・サ变/三类
400,2220105,"[{""Content"": ""辞書を[身近]に置く。"", ""Remark"": ""把词典放在身边。"", ""DefId"": 7551616, ""MixItems"": [""誘導"", ""無茶苦茶"", ""細心""], ""Right"": ""身近"", ""SubType"": 4}, {""Content"": ""身近"", ""Remark"": """", ""DefId"": 7551616, ""MixItems"": [""むざん"", ""むちゃくちゃ"", ""いくた""], ""Right"": ""みぢか"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""みぢか"", ""DefId"": 7551616, ""MixItems"": [""残酷，残忍；凄惨"", ""过分，格外，混乱"", ""为数很多""], ""Right"": ""身边的，近旁的；切身的"", ""SubType"": 2}]",辞書を[身近]に置く。,把词典放在身边。,1177360,22,身近,【名・形容动词/ナ形容词】身边的，近旁的；切身的,7551616,みぢか,,,名・形容动词/ナ形容词
401,2301371,"[{""Content"": ""拉致"", ""Remark"": """", ""DefId"": 7569996, ""MixItems"": [""ゆうち"", ""ゆうどう"", ""ゆうかい""], ""Right"": ""らち"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""らち"", ""DefId"": 7569996, ""MixItems"": [""（朝目的地）指引，引导"", ""互赠，交换物品。;对话，一问一答。;换杯，交换酒杯"", ""东张西望，左顾右盼""], ""Right"": ""绑架"", ""SubType"": 2}, {""Content"": ""社長がやくざに[拉致]された。"", ""Remark"": ""社长被黑帮绑架了。"", ""DefId"": 7569996, ""MixItems"": [""やり取り"", ""誘致"", ""誘拐""], ""Right"": ""拉致"", ""SubType"": 4}]",社長がやくざに[拉致]された。,社长被黑帮绑架了。,1199624,22,拉致,【名・他动词・サ变/三类】绑架,7569996,らち,rachi,①,名・他动词・サ变/三类
402,2220106,"[{""Content"": ""言わないほど[呆れる]。"", ""Remark"": ""惊讶得说不出话。"", ""DefId"": 7545966, ""MixItems"": [""相次ぐ"", ""ばれる"", ""暴れる""], ""Right"": ""呆れる"", ""SubType"": 4}, {""Content"": ""呆れる"", ""Remark"": """", ""DefId"": 7545966, ""MixItems"": [""あまる"", ""そうじゅう"", ""ねぎらう""], ""Right"": ""あきれる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あきれる"", ""DefId"": 7545966, ""MixItems"": [""错过去。错车。走两岔"", ""败露。露馅儿"", ""揭开，揭露；说明""], ""Right"": ""惊愕，愕然，目瞪口呆"", ""SubType"": 2}]",言わないほど[呆れる]。,惊讶得说不出话。,1171172,23,呆れる,【自动词・一段/二类】惊愕，愕然，目瞪口呆,7545966,あきれる,akireru,◎,自动词・一段/二类
403,2220107,"[{""Content"": ""秘密を[明かす]。"", ""Remark"": ""揭开秘密。"", ""DefId"": 7557785, ""MixItems"": [""暴く"", ""操る"", ""労う""], ""Right"": ""明かす"", ""SubType"": 4}, {""Content"": ""明かす"", ""Remark"": """", ""DefId"": 7557785, ""MixItems"": [""あいつぐ"", ""あやぶむ"", ""ねぎらう""], ""Right"": ""あかす"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あかす"", ""DefId"": 7557785, ""MixItems"": [""败露。露馅儿"", ""操，掌握"", ""剩下，剩余""], ""Right"": ""揭开，揭露；说明"", ""SubType"": 2}]",秘密を[明かす]。,揭开秘密。,1184413,23,明かす,【他动词・五段/一类】揭开，揭露；说明,7557785,あかす,akasu,◎或②,他动词・五段/一类
404,2220108,"[{""Content"": ""人の不正を[暴く]。"", ""Remark"": ""揭穿违法行为。"", ""DefId"": 7557824, ""MixItems"": [""相次ぐ"", ""操る"", ""操縦""], ""Right"": ""暴く"", ""SubType"": 4}, {""Content"": ""暴く"", ""Remark"": """", ""DefId"": 7557824, ""MixItems"": [""そうじゅう"", ""すれちがう"", ""あばれる""], ""Right"": ""あばく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あばく"", ""DefId"": 7557824, ""MixItems"": [""败露。露馅儿"", ""驾驶；驾御；支配；控制"", ""犒劳，慰劳。（ほねおりを慰める。労を謝する。）""], ""Right"": ""揭发，揭穿"", ""SubType"": 2}]",人の不正を[暴く]。,揭穿违法行为。,1184452,23,暴く,【他动词・五段/一类】揭发，揭穿,7557824,あばく,abaku,②,他动词・五段/一类
405,2220109,"[{""Content"": ""人々は[呆気]にとられて口もきけなかった。"", ""Remark"": ""大家都目瞪口呆，说不出话来。"", ""DefId"": 8864141, ""MixItems"": [""口車"", ""相次ぐ"", ""目論見""], ""Right"": ""呆気"", ""SubType"": 4}, {""Content"": ""呆気"", ""Remark"": """", ""DefId"": 8864141, ""MixItems"": [""くちぐるま"", ""いっけい"", ""きどう""], ""Right"": ""あっけ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あっけ"", ""DefId"": 8864141, ""MixItems"": [""（骗人的）花言巧语。甜言蜜语"", ""一计"", ""轻装""], ""Right"": ""目瞪口呆。呆若木鸡"", ""SubType"": 2}]",人々は[呆気]にとられて口もきけなかった。,大家都目瞪口呆，说不出话来。,1981650,23,呆気,【名词】目瞪口呆。呆若木鸡。,8864141,あっけ,akke,◎,名词
406,2220110,"[{""Content"": ""従業員の労を[労う]。"", ""Remark"": ""犒劳职工。"", ""DefId"": 6324212, ""MixItems"": [""危ぶむ"", ""呆れる"", ""相次ぐ""], ""Right"": ""労う"", ""SubType"": 4}, {""Content"": ""労う"", ""Remark"": """", ""DefId"": 6324212, ""MixItems"": [""あばれる"", ""そうさ"", ""あきれる""], ""Right"": ""ねぎらう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ねぎらう"", ""DefId"": 6324212, ""MixItems"": [""（觉得不可靠）担心，怀疑"", ""胡闹，乱闹"", ""操作，操纵（机器、电器设备等）""], ""Right"": ""犒劳，慰劳。（ほねおりを慰める。労を謝する。）"", ""SubType"": 2}]",従業員の労を[労う]。,犒劳职工。,811136,23,労う,【他动词・五段/一类】犒劳，慰劳。（ほねおりを慰める。労を謝する。）,6324212,ねぎらう,negirau,③,他动词・五段/一类
407,2220111,"[{""Content"": ""あいつは酒に酔うと[暴れる]。"", ""Remark"": ""他一醉酒就发酒疯。"", ""DefId"": 7499850, ""MixItems"": [""余る"", ""呆れる"", ""擦れ違う""], ""Right"": ""暴れる"", ""SubType"": 4}, {""Content"": ""暴れる"", ""Remark"": """", ""DefId"": 7499850, ""MixItems"": [""ねぎらう"", ""あかす"", ""そうじゅう""], ""Right"": ""あばれる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あばれる"", ""DefId"": 7499850, ""MixItems"": [""错过去。错车。走两岔"", ""揭发，揭穿"", ""犒劳，慰劳。（ほねおりを慰める。労を謝する。）""], ""Right"": ""胡闹，乱闹"", ""SubType"": 2}]",あいつは酒に酔うと[暴れる]。,他一醉酒就发酒疯。,1137989,23,暴れる,【自动词・一段/二类】胡闹，乱闹,7499850,あばれる,abareru,◎,自动词・一段/二类
408,2220112,"[{""Content"": ""事故が[相次ぐ]。"", ""Remark"": ""事故接连发生。"", ""DefId"": 7550533, ""MixItems"": [""暴れる"", ""危ぶむ"", ""擦れ違う""], ""Right"": ""相次ぐ"", ""SubType"": 4}, {""Content"": ""相次ぐ"", ""Remark"": """", ""DefId"": 7550533, ""MixItems"": [""すれちがう"", ""あばく"", ""あまる""], ""Right"": ""あいつぐ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あいつぐ"", ""DefId"": 7550533, ""MixItems"": [""操，掌握"", ""犒劳，慰劳。（ほねおりを慰める。労を謝する。）"", ""操作，操纵（机器、电器设备等）""], ""Right"": ""（事故等）相继发生"", ""SubType"": 2}]",事故が[相次ぐ]。,事故接连发生。,1176983,23,相次ぐ,【自动词・五段/一类】（事故等）相继发生,7550533,あいつぐ,aitsugu,①,自动词・五段/一类
409,2220113,"[{""Content"": ""[甘口]に乗せられる。"", ""Remark"": ""上了花言巧语的当。"", ""DefId"": 7558776, ""MixItems"": [""労う"", ""危険"", ""身近""], ""Right"": ""甘口"", ""SubType"": 4}, {""Content"": ""甘口"", ""Remark"": """", ""DefId"": 7558776, ""MixItems"": [""あやうく"", ""きけん"", ""みぢか""], ""Right"": ""あまくち"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あまくち"", ""DefId"": 7558776, ""MixItems"": [""差一点就（发生了危险）"", ""（人身安全受到威胁）危险"", ""残酷，残忍；凄惨""], ""Right"": ""花言巧语；爱吃甜食（的人）；有甜味"", ""SubType"": 2}]",[甘口]に乗せられる。,上了花言巧语的当。,1185410,23,甘口,【名・形容动词/ナ形容词】花言巧语；爱吃甜食（的人）；有甜味,7558776,あまくち,amakuchi,◎,名・形容动词/ナ形容词
410,2220114,"[{""Content"": ""[余った]金を貯める。"", ""Remark"": ""把余下的钱存起来。"", ""DefId"": 7499852, ""MixItems"": [""振り出し"", ""申し付けて"", ""相次ぐ""], ""Right"": ""余った"", ""SubType"": 4}, {""Content"": ""余る"", ""Remark"": """", ""DefId"": 7499852, ""MixItems"": [""あやぶむ"", ""そうさ"", ""あばれる""], ""Right"": ""あまる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あまる"", ""DefId"": 7499852, ""MixItems"": [""操，掌握"", ""惊愕，愕然，目瞪口呆"", ""错过去。错车。走两岔""], ""Right"": ""剩下，剩余"", ""SubType"": 2}]",[余った]金を貯める。,把余下的钱存起来。,1137991,23,余る,【自动词・五段/一类】剩下，剩余,7499852,あまる,amaru,②,自动词・五段/一类
411,2220115,"[{""Content"": ""[口車]にのる。"", ""Remark"": ""为花言巧语所骗。上当。"", ""DefId"": 8986967, ""MixItems"": [""呆気"", ""一計"", ""労う""], ""Right"": ""口車"", ""SubType"": 4}, {""Content"": ""口車"", ""Remark"": """", ""DefId"": 8986967, ""MixItems"": [""あっけ"", ""いっけい"", ""やりくり""], ""Right"": ""くちぐるま"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""くちぐるま"", ""DefId"": 8986967, ""MixItems"": [""目瞪口呆。呆若木鸡"", ""一计"", ""轨道。路线，方针""], ""Right"": ""（骗人的）花言巧语。甜言蜜语"", ""SubType"": 2}]",[口車]にのる。,为花言巧语所骗。上当。,2061880,23,口車,【名词】（骗人的）花言巧语。甜言蜜语。,8986967,くちぐるま,kuchiguruma,③或◎,名词
412,2220116,"[{""Content"": ""尻尾を手足のように自在に[操る]。"", ""Remark"": ""能够像手脚一般自由操纵尾巴。"", ""DefId"": 10196112, ""MixItems"": [""労う"", ""危ぶむ"", ""余る""], ""Right"": ""操る"", ""SubType"": 4}, {""Content"": ""操る"", ""Remark"": """", ""DefId"": 10196112, ""MixItems"": [""あばれる"", ""あまる"", ""あばく""], ""Right"": ""あやつる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あやつる"", ""DefId"": 10196112, ""MixItems"": [""惊愕，愕然，目瞪口呆"", ""犒劳，慰劳。（ほねおりを慰める。労を謝する。）"", ""（觉得不可靠）担心，怀疑""], ""Right"": ""操，掌握"", ""SubType"": 2}]",尻尾を手足のように自在に[操る]。,能够像手脚一般自由操纵尾巴。,10143009,23,操る,【他动词・五段/一类】操，掌握,10196112,あやつる,ayatsuru,③,他动词・五段/一类
413,2220117,"[{""Content"": ""彼女は夫を思いどおり[操縦]できる。"", ""Remark"": ""她能够随心所欲地支配她丈夫。"", ""DefId"": 7428259, ""MixItems"": [""暴く"", ""操作"", ""擦れ違う""], ""Right"": ""操縦"", ""SubType"": 4}, {""Content"": ""操縦"", ""Remark"": """", ""DefId"": 7428259, ""MixItems"": [""ねぎらう"", ""あばく"", ""あやぶむ""], ""Right"": ""そうじゅう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""そうじゅう"", ""DefId"": 7428259, ""MixItems"": [""操，掌握"", ""操作，操纵（机器、电器设备等）"", ""败露。露馅儿""], ""Right"": ""驾驶；驾御；支配；控制"", ""SubType"": 2}]",彼女は夫を思いどおり[操縦]できる。,她能够随心所欲地支配她丈夫。,1092976,23,操縦,【名・他动词・サ变/三类】驾驶；驾御；支配；控制,7428259,そうじゅう,soujuu,◎,名・他动词・サ变/三类
414,2220118,"[{""Content"": ""成功を[危ぶむ]。"", ""Remark"": ""怀疑是否能成功。"", ""DefId"": 7557841, ""MixItems"": [""操作"", ""暴く"", ""明かす""], ""Right"": ""危ぶむ"", ""SubType"": 4}, {""Content"": ""危ぶむ"", ""Remark"": """", ""DefId"": 7557841, ""MixItems"": [""あまる"", ""そうじゅう"", ""あいつぐ""], ""Right"": ""あやぶむ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あやぶむ"", ""DefId"": 7557841, ""MixItems"": [""惊愕，愕然，目瞪口呆"", ""揭发，揭穿"", ""操，掌握""], ""Right"": ""（觉得不可靠）担心，怀疑"", ""SubType"": 2}]",成功を[危ぶむ]。,怀疑是否能成功。,1184470,23,危ぶむ,【他动词・五段/一类】（觉得不可靠）担心，怀疑,7557841,あやぶむ,ayabumu,③,他动词・五段/一类
415,2220119,"[{""Content"": ""秘密が[ばれる]。"", ""Remark"": ""秘密败露。"", ""DefId"": 8852891, ""MixItems"": [""呆れる"", ""操る"", ""擦れ違う""], ""Right"": ""ばれる"", ""SubType"": 4}, {""Content"": ""ばれる"", ""Remark"": """", ""DefId"": 8852891, ""MixItems"": [""剩下，剩余"", ""操，掌握"", ""（事故等）相继发生""], ""Right"": ""败露。露馅儿"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ばれる"", ""DefId"": 8852891, ""MixItems"": [""揭开，揭露；说明"", ""胡闹，乱闹"", ""操作，操纵（机器、电器设备等）""], ""Right"": ""败露。露馅儿"", ""SubType"": 2}]",秘密が[ばれる]。,秘密败露。,1967068,23,ばれる,【自动词・一段/二类】败露。露馅儿。,8852891,ばれる,,,自动词・一段/二类
416,2220120,"[{""Content"": ""迎えに行ったが[擦れ違って]しまった。"", ""Remark"": ""去迎接了，可走两岔了。"", ""DefId"": 8855698, ""MixItems"": [""強いて"", ""覆った"", ""相次ぐ""], ""Right"": ""擦れ違って"", ""SubType"": 4}, {""Content"": ""擦れ違う"", ""Remark"": """", ""DefId"": 8855698, ""MixItems"": [""あやぶむ"", ""あかす"", ""あばれる""], ""Right"": ""すれちがう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""すれちがう"", ""DefId"": 8855698, ""MixItems"": [""驾驶；驾御；支配；控制"", ""（觉得不可靠）担心，怀疑"", ""揭发，揭穿""], ""Right"": ""错过去。错车。走两岔"", ""SubType"": 2}]",迎えに行ったが[擦れ違って]しまった。,去迎接了，可走两岔了。,1970905,23,擦れ違う,【自动词・五段/一类】错过去。错车。走两岔。,8855698,すれちがう,surechigau,④或◎,自动词・五段/一类
417,2220121,"[{""Content"": ""機械を[操作]します。"", ""Remark"": ""操作机器。"", ""DefId"": 7497578, ""MixItems"": [""ばれる"", ""余る"", ""操縦""], ""Right"": ""操作"", ""SubType"": 4}, {""Content"": ""操作"", ""Remark"": """", ""DefId"": 7497578, ""MixItems"": [""あばく"", ""ねぎらう"", ""あやぶむ""], ""Right"": ""そうさ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""そうさ"", ""DefId"": 7497578, ""MixItems"": [""剩下，剩余"", ""操，掌握"", ""揭发，揭穿""], ""Right"": ""操作，操纵（机器、电器设备等）"", ""SubType"": 2}]",機械を[操作]します。,操作机器。,1136217,23,操作,【名・他动词・サ变/三类】操作，操纵（机器、电器设备等）,7497578,そうさ,sousa,①,名・他动词・サ变/三类
418,2220122,"[{""Content"": ""[一計]を案ずる。"", ""Remark"": ""计上心来。"", ""DefId"": 8973212, ""MixItems"": [""労う"", ""口車"", ""持ち切り""], ""Right"": ""一計"", ""SubType"": 4}, {""Content"": ""一計"", ""Remark"": """", ""DefId"": 8973212, ""MixItems"": [""あっけ"", ""くちぐるま"", ""やりくり""], ""Right"": ""いっけい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""いっけい"", ""DefId"": 8973212, ""MixItems"": [""目瞪口呆。呆若木鸡"", ""（骗人的）花言巧语。甜言蜜语"", ""计划，策划，意图""], ""Right"": ""一计"", ""SubType"": 2}]",[一計]を案ずる。,计上心来。,2052395,23,一計,【名词】一计。,8973212,いっけい,iqkei,◎,名词
419,2220123,"[{""Content"": ""[危うく]車にひかれるところだった。"", ""Remark"": ""险些被车撞死。"", ""DefId"": 7504327, ""MixItems"": [""甘口"", ""余る"", ""無残""], ""Right"": ""危うく"", ""SubType"": 4}, {""Content"": ""危うく"", ""Remark"": """", ""DefId"": 7504327, ""MixItems"": [""あまくち"", ""きけん"", ""みぢか""], ""Right"": ""あやうく"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あやうく"", ""DefId"": 7504327, ""MixItems"": [""花言巧语；爱吃甜食（的人）；有甜味"", ""（人身安全受到威胁）危险"", ""残酷，残忍；凄惨""], ""Right"": ""差一点就（发生了危险）"", ""SubType"": 2}]",[危うく]車にひかれるところだった。,险些被车撞死。,1145598,23,危うく,【副词】差一点就（发生了危险）,7504327,あやうく,ayauku,◎,副词
420,2220124,"[{""Content"": ""[危うい]ところを助かったことが何度かある。"", ""Remark"": ""有好几次在危险的时候得救了。"", ""DefId"": 7451219, ""MixItems"": [""労う"", ""口車"", ""相次ぐ""], ""Right"": ""危うい"", ""SubType"": 4}, {""Content"": ""危うい"", ""Remark"": """", ""DefId"": 7451219, ""MixItems"": [""あやぶむ"", ""あきれる"", ""あやつる""], ""Right"": ""あやうい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あやうい"", ""DefId"": 7451219, ""MixItems"": [""操，掌握"", ""胡闹，乱闹"", ""（事故等）相继发生""], ""Right"": ""危险，险些"", ""SubType"": 2}]",[危うい]ところを助かったことが何度かある。,有好几次在危险的时候得救了。,967851,23,危うい,【形容词/イ形容词】危险，险些,7451219,あやうい,ayaui,③或◎,形容词/イ形容词
421,2220125,"[{""Content"": ""それは[危険]な仕事です。"", ""Remark"": ""那是具有危险性的工作。"", ""DefId"": 7498009, ""MixItems"": [""甘口"", ""危うく"", ""余る""], ""Right"": ""危険"", ""SubType"": 4}, {""Content"": ""危険"", ""Remark"": """", ""DefId"": 7498009, ""MixItems"": [""あまくち"", ""あやうく"", ""むざん""], ""Right"": ""きけん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""きけん"", ""DefId"": 7498009, ""MixItems"": [""花言巧语；爱吃甜食（的人）；有甜味"", ""差一点就（发生了危险）"", ""身边的，近旁的；切身的""], ""Right"": ""（人身安全受到威胁）危险"", ""SubType"": 2}]",それは[危険]な仕事です。,那是具有危险性的工作。,1137469,23,危険,【名・形容动词/ナ形容词】（人身安全受到威胁）危险,7498009,きけん,kikenn,◎,名・形容动词/ナ形容词
422,2220126,"[{""Content"": ""２室を[合わして]１室にする。"", ""Remark"": ""合并两室为一室。"", ""DefId"": 7557843, ""MixItems"": [""嫌悪"", ""言い張る"", ""引き締まる""], ""Right"": ""合わして"", ""SubType"": 4}, {""Content"": ""合わす"", ""Remark"": """", ""DefId"": 7557843, ""MixItems"": [""くいちがう"", ""こうはい"", ""あれる""], ""Right"": ""あわす"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あわす"", ""DefId"": 7557843, ""MixItems"": [""冒充，假装，说谎；欺骗，哄骗"", ""干劲十足，精神百倍"", ""吩咐；告状""], ""Right"": ""合并；（数量）合计，加在一起；对准，使…一致"", ""SubType"": 2}]",２室を[合わして]１室にする。,合并两室为一室。,1184472,24,合わす,【他动词・五段/一类】合并；（数量）合计，加在一起；对准，使…一致,7557843,あわす,awasu,②,他动词・五段/一类
423,2220127,"[{""Content"": ""両者の意見が[食い違う]。"", ""Remark"": ""两个人的意见有分歧。"", ""DefId"": 7558053, ""MixItems"": [""行き詰まる"", ""偽る"", ""行き違う""], ""Right"": ""食い違う"", ""SubType"": 4}, {""Content"": ""食い違う"", ""Remark"": """", ""DefId"": 7558053, ""MixItems"": [""こうはい"", ""いつわる"", ""あわす""], ""Right"": ""くいちがう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""くいちがう"", ""DefId"": 7558053, ""MixItems"": [""讲完；断言"", ""常见的，常有的"", ""荒废。荒芜。（房屋年久）失修。（精神）颓废""], ""Right"": ""不一致，有分歧"", ""SubType"": 2}]",両者の意見が[食い違う]。,两个人的意见有分歧。,1184682,24,食い違う,【自动词・五段/一类】不一致，有分歧,7558053,くいちがう,kuichigau,④或◎,自动词・五段/一类
424,2220128,"[{""Content"": ""一息で事件の経過を[言い切った]。"", ""Remark"": ""一口气说完了事情的经过。"", ""DefId"": 7550564, ""MixItems"": [""捌く"", ""覆した"", ""言い渡す""], ""Right"": ""言い切った"", ""SubType"": 4}, {""Content"": ""言い切る"", ""Remark"": """", ""DefId"": 7550564, ""MixItems"": [""いいわたす"", ""いつわる"", ""いいたてる""], ""Right"": ""いいきる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""いいきる"", ""DefId"": 7550564, ""MixItems"": [""合二为一，合并；调谐，对准，合着"", ""不一致，有分歧"", ""命令。吩咐。指示""], ""Right"": ""讲完；断言"", ""SubType"": 2}]",一息で事件の経過を[言い切った]。,一口气说完了事情的经过。,1177014,24,言い切る,【他动词・五段/一类】讲完；断言,7550564,いいきる,iikiru,③,他动词・五段/一类
425,2220129,"[{""Content"": ""二冊の本を一冊に[合わせて]出版する。"", ""Remark"": ""把两册书合并后出版。"", ""DefId"": 7499857, ""MixItems"": [""こなす"", ""言い切った"", ""言い付ける""], ""Right"": ""合わせて"", ""SubType"": 4}, {""Content"": ""合わせる"", ""Remark"": """", ""DefId"": 7499857, ""MixItems"": [""いきちがう"", ""あれる"", ""こうはい""], ""Right"": ""あわせる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あわせる"", ""DefId"": 7499857, ""MixItems"": [""吩咐；告状"", ""未能遇上而错过，发生差错。（すれ違う）"", ""不一致，有分歧""], ""Right"": ""合二为一，合并；调谐，对准，合着"", ""SubType"": 2}]",二冊の本を一冊に[合わせて]出版する。,把两册书合并后出版。,1137996,24,合わせる,【他动词・一段/二类】合二为一，合并；调谐，对准，合着,7499857,あわせる,awaseru,③,他动词・一段/二类
426,2220130,"[{""Content"": ""子どもに買い物を[言い付ける]。"", ""Remark"": ""叫孩子去买东西。"", ""DefId"": 7550565, ""MixItems"": [""合わせる"", ""申し付ける"", ""ありふれる""], ""Right"": ""言い付ける"", ""SubType"": 4}, {""Content"": ""言い付ける"", ""Remark"": """", ""DefId"": 7550565, ""MixItems"": [""あれる"", ""はりきる"", ""いきごむ""], ""Right"": ""いいつける"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""いいつける"", ""DefId"": 7550565, ""MixItems"": [""干劲十足，紧张；绷紧"", ""宣判，宣告"", ""合并；（数量）合计，加在一起；对准，使…一致""], ""Right"": ""吩咐；告状"", ""SubType"": 2}]",子どもに買い物を[言い付ける]。,叫孩子去买东西。,1177015,24,言い付ける,【他动词・一段/二类】吩咐；告状,7550565,いいつける,iitsukeru,④,他动词・一段/二类
427,2220131,"[{""Content"": ""先生に[告げ口]をする。"", ""Remark"": ""向老师打小报告。"", ""DefId"": 8872184, ""MixItems"": [""ピント"", ""大家"", ""一計""], ""Right"": ""告げ口"", ""SubType"": 4}, {""Content"": ""告げ口"", ""Remark"": """", ""DefId"": 8872184, ""MixItems"": [""たいか"", ""あっけ"", ""いっけい""], ""Right"": ""つげぐち"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""つげぐち"", ""DefId"": 8872184, ""MixItems"": [""大家，大师，专家，巨匠"", ""（骗人的）花言巧语。甜言蜜语"", ""一计""], ""Right"": ""传舌"", ""SubType"": 2}]",先生に[告げ口]をする。,向老师打小报告。,1990876,24,告げ口,【名词】传舌。,8872184,つげぐち,tugeguti,◎,名词
428,2220132,"[{""Content"": ""病気と[偽る]"", ""Remark"": ""装病"", ""DefId"": 7557873, ""MixItems"": [""申し付ける"", ""合わせる"", ""行き違う""], ""Right"": ""偽る"", ""SubType"": 4}, {""Content"": ""偽る"", ""Remark"": """", ""DefId"": 7557873, ""MixItems"": [""いきづまる"", ""こうはい"", ""あわせる""], ""Right"": ""いつわる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""いつわる"", ""DefId"": 7557873, ""MixItems"": [""未能遇上而错过，发生差错。（すれ違う）"", ""讲完；断言"", ""合并；（数量）合计，加在一起；对准，使…一致""], ""Right"": ""冒充，假装，说谎；欺骗，哄骗"", ""SubType"": 2}]",病気と[偽る],装病,1184502,24,偽る,【自他・五段/一类】冒充，假装，说谎；欺骗，哄骗,7557873,いつわる,itsuwaru,③,自他・五段/一类
429,2220134,"[{""Content"": ""障害者を[労わる]。"", ""Remark"": ""照顾残疾人。"", ""DefId"": 7557871, ""MixItems"": [""荒れる"", ""言い張る"", ""荒廃""], ""Right"": ""労わる"", ""SubType"": 4}, {""Content"": ""労わる"", ""Remark"": """", ""DefId"": 7557871, ""MixItems"": [""いつわる"", ""はりきる"", ""いいたてる""], ""Right"": ""いたわる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""いたわる"", ""DefId"": 7557871, ""MixItems"": [""吩咐；告状"", ""干劲十足，紧张；绷紧"", ""列举；主张，强调""], ""Right"": ""（对老人、儿童等）照拂，照顾，怜恤；慰劳，犒劳；安慰；顾及，关心（身体或伤病处）"", ""SubType"": 2}]",障害者を[労わる]。,照顾残疾人。,1184500,24,労わる,【他动词・五段/一类】（对老人、儿童等）照拂，照顾，怜恤；慰劳，犒劳；安慰；顾及，关心（身体或伤病处）,7557871,いたわる,itawaru,③,他动词・五段/一类
430,2220135,"[{""Content"": ""親友の結婚祝いだから、[ありふれた]品ではなく、特別なものを贈りたい。"", ""Remark"": ""为了贺喜好朋友结婚，不想送太常见的东西，想送个特别的。"", ""DefId"": 7446025, ""MixItems"": [""荒れる"", ""借りる"", ""押し込んで""], ""Right"": ""ありふれた"", ""SubType"": 4}, {""Content"": ""ありふれる"", ""Remark"": """", ""DefId"": 7446025, ""MixItems"": [""未能遇上而错过，发生差错。（すれ違う）"", ""合二为一，合并；调谐，对准，合着"", ""干劲十足，紧张；绷紧""], ""Right"": ""常见的，常有的"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ありふれる"", ""DefId"": 7446025, ""MixItems"": [""荒废。荒芜。（房屋年久）失修。（精神）颓废"", ""合并；（数量）合计，加在一起；对准，使…一致"", ""不一致，有分歧""], ""Right"": ""常见的，常有的"", ""SubType"": 2}]",親友の結婚祝いだから、[ありふれた]品ではなく、特別なものを贈りたい。,为了贺喜好朋友结婚，不想送太常见的东西，想送个特别的。,962200,24,ありふれる,【自动词・一段/二类】常见的，常有的,7446025,ありふれる,arifureru,◎或④,自动词・一段/二类
