,ItemID,Options,Sentence,SentenceDef,SentenceID,UnitID,Word,WordDef,WordID,WordPhonetic,WordRomaji,WordTone,WordClass
241,1866254,"[{""Content"": ""[むかし]の事"", ""Remark"": ""很久以前的事"", ""DefId"": 7488177, ""MixItems"": [""見"", ""肉屋"", ""西側""], ""Right"": ""むかし"", ""SubType"": 4}, {""Content"": ""昔"", ""Remark"": """", ""DefId"": 7488177, ""MixItems"": [""うんどうかい"", ""にくや"", ""むこう""], ""Right"": ""むかし"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""むかし"", ""DefId"": 7488177, ""MixItems"": [""肉店；肉铺"", ""傍晚，黄昏"", ""小女孩，女童；女生，年轻姑娘""], ""Right"": ""从前，昔日，很久以前"", ""SubType"": 2}]",[むかし]の事,很久以前的事,1128735,25,昔,【名词】从前，昔日，很久以前,7488177,むかし,mukashi,◎,名词
242,1866255,"[{""Content"": ""昨日、[初めて]お寿司を食べました。"", ""Remark"": ""昨天第一次吃寿司。"", ""DefId"": 7488031, ""MixItems"": [""例えば"", ""向こう"", ""初めに""], ""Right"": ""初めて"", ""SubType"": 4}, {""Content"": ""初めて"", ""Remark"": """", ""DefId"": 7488031, ""MixItems"": [""たとえば"", ""はじめに"", ""いろいろ""], ""Right"": ""はじめて"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""はじめて"", ""DefId"": 7488031, ""MixItems"": [""例如，譬如"", ""仍然，还；还没……"", ""第一步，首先""], ""Right"": ""第一次，初次"", ""SubType"": 2}]",昨日、[初めて]お寿司を食べました。,昨天第一次吃寿司。,1128380,25,初めて,【副词】第一次，初次,7488031,はじめて,hajimete,②,副词
243,1866256,"[{""Content"": ""あの人は音楽がよく[分かり]ます。"", ""Remark"": ""他很懂音乐。"", ""DefId"": 7488008, ""MixItems"": [""昔"", ""読み"", ""紹介""], ""Right"": ""分かり"", ""SubType"": 4}, {""Content"": ""分かる"", ""Remark"": """", ""DefId"": 7488008, ""MixItems"": [""つける"", ""きく"", ""せんたく""], ""Right"": ""わかる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""わかる"", ""DefId"": 7488008, ""MixItems"": [""打开火源或电源；涂抹上"", ""听声音"", ""（雨、雪、风）停止""], ""Right"": ""理解，精通；明白，清楚"", ""SubType"": 2}]",あの人は音楽がよく[分かり]ます。,他很懂音乐。,1128351,25,分かる,【自动词・五段/一类】理解，精通；明白，清楚,7488008,わかる,wakaru,②,自动词・五段/一类
244,1866257,"[{""Content"": ""電気を[付け]ます。"", ""Remark"": ""打开电灯。"", ""DefId"": 7488119, ""MixItems"": [""子供"", ""塩"", ""白い""], ""Right"": ""付け"", ""SubType"": 4}, {""Content"": ""付ける"", ""Remark"": """", ""DefId"": 7488119, ""MixItems"": [""わかる"", ""きく"", ""せんたく""], ""Right"": ""つける"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""つける"", ""DefId"": 7488119, ""MixItems"": [""理解，精通；明白，清楚"", ""听声音"", ""【英】memo；（记）笔记""], ""Right"": ""打开火源或电源；涂抹上"", ""SubType"": 2}]",電気を[付け]ます。,打开电灯。,1128496,25,付ける,【他动词・一段/二类】打开火源或电源；涂抹上,7488119,つける,tsukeru,②,他动词・一段/二类
245,1866258,"[{""Content"": ""[向こう]から車が走ってきました。"", ""Remark"": ""从对面驶过来一辆汽车。"", ""DefId"": 7488180, ""MixItems"": [""子供"", ""夕方"", ""運動会""], ""Right"": ""向こう"", ""SubType"": 4}, {""Content"": ""向こう"", ""Remark"": """", ""DefId"": 7488180, ""MixItems"": [""うんどうかい"", ""おんなのこ"", ""こども""], ""Right"": ""むこう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""むこう"", ""DefId"": 7488180, ""MixItems"": [""傍晚，黄昏"", ""从前，昔日，很久以前"", ""小女孩，女童；女生，年轻姑娘""], ""Right"": ""（视线的）对面，正面，前方；（与某一物体相反的）另一侧，另一个方向，那边，对面"", ""SubType"": 2}]",[向こう]から車が走ってきました。,从对面驶过来一辆汽车。,1128565,25,向こう,【名词】（视线的）对面，正面，前方；（与某一物体相反的）另一侧，另一个方向，那边，对面,7488180,むこう,mukou,②或◎,名词
246,1976647,"[{""Content"": ""人の家の[中]のことは分かりません。"", ""Remark"": ""不清楚别人家的事情。"", ""DefId"": 7497709, ""MixItems"": [""アパート"", ""ビル"", ""今週""], ""Right"": ""中"", ""SubType"": 4}, {""Content"": ""中"", ""Remark"": """", ""DefId"": 7497709, ""MixItems"": [""せびろ"", ""そと"", ""でんしゃ""], ""Right"": ""なか"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""なか"", ""DefId"": 7497709, ""MixItems"": [""取暖器"", ""公寓"", ""本周，这一周""], ""Right"": ""（抽象事物）里面，内部；（人群、物体、事物、事情等的范围）一部分，其中"", ""SubType"": 2}]",人の家の[中]のことは分かりません。,不清楚别人家的事情。,1137340,26,中,【名词】（抽象事物）里面，内部；（人群、物体、事物、事情等的范围）一部分，其中,7497709,なか,naka,①,名词
247,1866259,"[{""Content"": ""[ストーブ]を付けます。"", ""Remark"": ""打开暖气。"", ""DefId"": 7488232, ""MixItems"": [""電車"", ""中"", ""背広""], ""Right"": ""ストーブ"", ""SubType"": 4}, {""Content"": ""ストーブ"", ""Remark"": """", ""DefId"": 7488232, ""MixItems"": [""（主要用于运送旅客的）电气列车，电车"", ""本周，这一周"", ""（相对于室内的）户外，屋外；（相对于家里的）外面，外部""], ""Right"": ""取暖器"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ストーブ"", ""DefId"": 7488232, ""MixItems"": [""本周，这一周"", ""男士西服"", ""（相对于室内的）户外，屋外；（相对于家里的）外面，外部""], ""Right"": ""取暖器"", ""SubType"": 2}]",[ストーブ]を付けます。,打开暖气。,1128634,26,ストーブ,【名词】取暖器,7488232,ストーブ,sutoobu,②,名词
248,1866260,"[{""Content"": ""地下鉄に[乗り]ます。"", ""Remark"": ""乘地铁。"", ""DefId"": 7488141, ""MixItems"": [""中"", ""スプーン"", ""箸""], ""Right"": ""乗り"", ""SubType"": 4}, {""Content"": ""乗る"", ""Remark"": """", ""DefId"": 7488141, ""MixItems"": [""わかる"", ""つける"", ""きく""], ""Right"": ""のる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""のる"", ""DefId"": 7488141, ""MixItems"": [""理解，精通；明白，清楚"", ""打开火源或电源；涂抹上"", ""听声音""], ""Right"": ""乘坐（交通工具）；骑（自行车）"", ""SubType"": 2}]",地下鉄に[乗り]ます。,乘地铁。,1128521,26,乗る,【自动词・五段/一类】乘坐（交通工具）；骑（自行车）,7488141,のる,noru,◎,自动词・五段/一类
249,1866261,"[{""Content"": ""[アパート]を借ります。"", ""Remark"": ""租借公寓楼。"", ""DefId"": 7431036, ""MixItems"": [""背広"", ""中"", ""ビル""], ""Right"": ""アパート"", ""SubType"": 4}, {""Content"": ""アパート"", ""Remark"": """", ""DefId"": 7431036, ""MixItems"": [""（相对于室内的）户外，屋外；（相对于家里的）外面，外部"", ""（抽象事物）里面，内部；（人群、物体、事物、事情等的范围）一部分，其中"", ""男士西服""], ""Right"": ""公寓"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""アパート"", ""DefId"": 7431036, ""MixItems"": [""（相对于室内的）户外，屋外；（相对于家里的）外面，外部"", ""取暖器"", ""男士西服""], ""Right"": ""公寓"", ""SubType"": 2}]",[アパート]を借ります。,租借公寓楼。,1125737,26,アパート,【名词】公寓,7431036,アパート,apaato,②,名词
250,1866262,"[{""Content"": ""テストは[今週]にしますか、来週にしますか。"", ""Remark"": ""测试是本周进行还是下周进行？"", ""DefId"": 7485119, ""MixItems"": [""中"", ""ビル"", ""アパート""], ""Right"": ""今週"", ""SubType"": 4}, {""Content"": ""今週"", ""Remark"": """", ""DefId"": 7485119, ""MixItems"": [""でんしゃ"", ""なか"", ""せびろ""], ""Right"": ""こんしゅう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""こんしゅう"", ""DefId"": 7485119, ""MixItems"": [""男士西服"", ""公寓"", ""大厦""], ""Right"": ""本周，这一周"", ""SubType"": 2}]",テストは[今週]にしますか、来週にしますか。,测试是本周进行还是下周进行？,1125672,26,今週,【名词】本周，这一周,7485119,こんしゅう,konnshuu,◎,名词
251,1866263,"[{""Content"": ""[今から]明日の午後までうちにいます。"", ""Remark"": ""从现在开始到明天下午，我会一直在家。"", ""DefId"": 7484897, ""MixItems"": [""初めて"", ""背広"", ""まだ""], ""Right"": ""今から"", ""SubType"": 4}, {""Content"": ""今から"", ""Remark"": """", ""DefId"": 7484897, ""MixItems"": [""はじめて"", ""たとえば"", ""はじめに""], ""Right"": ""いまから"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""いまから"", ""DefId"": 7484897, ""MixItems"": [""第一次，初次"", ""例如，譬如"", ""仍然，还；还没……""], ""Right"": ""从现在开始，接下来的时间"", ""SubType"": 2}]",[今から]明日の午後までうちにいます。,从现在开始到明天下午，我会一直在家。,1125408,26,今から,【副词】从现在开始，接下来的时间,7484897,いまから,imakara,①,副词
252,1866264,"[{""Content"": ""[そと]は家の中より寒いです。"", ""Remark"": ""外面比室内冷。"", ""DefId"": 7487994, ""MixItems"": [""アパート"", ""牛乳"", ""どなた""], ""Right"": ""そと"", ""SubType"": 4}, {""Content"": ""外"", ""Remark"": """", ""DefId"": 7487994, ""MixItems"": [""でんしゃ"", ""なか"", ""せびろ""], ""Right"": ""そと"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""そと"", ""DefId"": 7487994, ""MixItems"": [""大厦"", ""本周，这一周"", ""（主要用于运送旅客的）电气列车，电车""], ""Right"": ""（相对于室内的）户外，屋外；（相对于家里的）外面，外部"", ""SubType"": 2}]",[そと]は家の中より寒いです。,外面比室内冷。,1128336,26,外,【名词】（相对于室内的）户外，屋外；（相对于家里的）外面，外部,7487994,そと,soto,①,名词
253,1866265,"[{""Content"": ""[電車]に乗ります。"", ""Remark"": ""坐电车。"", ""DefId"": 7488203, ""MixItems"": [""アパート"", ""今週"", ""背広""], ""Right"": ""電車"", ""SubType"": 4}, {""Content"": ""電車"", ""Remark"": """", ""DefId"": 7488203, ""MixItems"": [""なか"", ""こんしゅう"", ""そと""], ""Right"": ""でんしゃ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""でんしゃ"", ""DefId"": 7488203, ""MixItems"": [""男士西服"", ""公寓"", ""取暖器""], ""Right"": ""（主要用于运送旅客的）电气列车，电车"", ""SubType"": 2}]",[電車]に乗ります。,坐电车。,1128592,26,電車,【名词】（主要用于运送旅客的）电气列车，电车,7488203,でんしゃ,dennsha,◎或①,名词
254,1866266,"[{""Content"": ""[背広]を着ます。"", ""Remark"": ""穿西装。"", ""DefId"": 7487928, ""MixItems"": [""電車"", ""中"", ""今週""], ""Right"": ""背広"", ""SubType"": 4}, {""Content"": ""背広"", ""Remark"": """", ""DefId"": 7487928, ""MixItems"": [""そと"", ""こんしゅう"", ""でんしゃ""], ""Right"": ""せびろ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""せびろ"", ""DefId"": 7487928, ""MixItems"": [""公寓"", ""本周，这一周"", ""大厦""], ""Right"": ""男士西服"", ""SubType"": 2}]",[背広]を着ます。,穿西装。,1128679,26,背広,【名词】男士西服,7487928,せびろ,sebiro,◎,名词
255,1866268,"[{""Content"": ""会社は[ビル]の8階にあります。"", ""Remark"": ""我们公司在大楼的8层。"", ""DefId"": 7458374, ""MixItems"": [""外"", ""電車"", ""ストーブ""], ""Right"": ""ビル"", ""SubType"": 4}, {""Content"": ""ビル"", ""Remark"": """", ""DefId"": 7458374, ""MixItems"": [""（相对于室内的）户外，屋外；（相对于家里的）外面，外部"", ""本周，这一周"", ""男士西服""], ""Right"": ""大厦"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ビル"", ""DefId"": 7458374, ""MixItems"": [""（主要用于运送旅客的）电气列车，电车"", ""男士西服"", ""取暖器""], ""Right"": ""大厦"", ""SubType"": 2}]",会社は[ビル]の8階にあります。,我们公司在大楼的8层。,1125711,26,ビル,【名词】大厦,7458374,ビル,biru,①,名词
256,1866269,"[{""Content"": ""[細い]木"", ""Remark"": ""细细的树"", ""DefId"": 7488137, ""MixItems"": [""交番"", ""頭"", ""新幹線""], ""Right"": ""細い"", ""SubType"": 4}, {""Content"": ""細い"", ""Remark"": """", ""DefId"": 7488137, ""MixItems"": [""しんかんせん"", ""みどり"", ""なのか""], ""Right"": ""ほそい"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ほそい"", ""DefId"": 7488137, ""MixItems"": [""（数量）很多，相当多"", ""（简称）派出所，警察岗亭"", ""头脑；想法，思维""], ""Right"": ""纤细；狭窄；苗条"", ""SubType"": 2}]",[細い]木,细细的树,1128518,27,細い,【形容词/イ形容词】纤细；狭窄；苗条,7488137,ほそい,hosoi,②,形容词/イ形容词
257,1866270,"[{""Content"": ""母は[小学校]の先生をしています。"", ""Remark"": ""妈妈是小学教师。"", ""DefId"": 7431550, ""MixItems"": [""新幹線"", ""緑"", ""七日""], ""Right"": ""小学校"", ""SubType"": 4}, {""Content"": ""小学校"", ""Remark"": """", ""DefId"": 7431550, ""MixItems"": [""なのか"", ""みどり"", ""しんかんせん""], ""Right"": ""しょうがっこう"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""しょうがっこう"", ""DefId"": 7431550, ""MixItems"": [""绿色，翠绿；树木"", ""（简称）派出所，警察岗亭"", ""（高速列车的代名词词）新干线，高铁""], ""Right"": ""小学"", ""SubType"": 2}]",母は[小学校]の先生をしています。,妈妈是小学教师。,1125438,27,小学校,【名词】小学,7431550,しょうがっこう,,,名词
258,1866271,"[{""Content"": ""[ちょっと]休みましょう。"", ""Remark"": ""我们稍稍休息一会儿吧！"", ""DefId"": 7484801, ""MixItems"": [""新幹線"", ""今から"", ""初めて""], ""Right"": ""ちょっと"", ""SubType"": 4}, {""Content"": ""ちょっと"", ""Remark"": """", ""DefId"": 7484801, ""MixItems"": [""从现在开始，接下来的时间"", ""第一次，初次"", ""例如，譬如""], ""Right"": ""（时间、数量、程度等）一点儿；不太……"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ちょっと"", ""DefId"": 7484801, ""MixItems"": [""（数量）很多，相当多"", ""从现在开始，接下来的时间"", ""第一次，初次""], ""Right"": ""（时间、数量、程度等）一点儿；不太……"", ""SubType"": 2}]",[ちょっと]休みましょう。,我们稍稍休息一会儿吧！,1125873,27,ちょっと,【副词】（时间、数量、程度等）一点儿；不太……,7484801,ちょっと,chotto,①或◎,副词
259,1866272,"[{""Content"": ""あの人は僕の[おば]です。"", ""Remark"": ""那个人是我姨妈。"", ""DefId"": 7484859, ""MixItems"": [""交番"", ""小学校"", ""七日""], ""Right"": ""おば"", ""SubType"": 4}, {""Content"": ""おば"", ""Remark"": """", ""DefId"": 7484859, ""MixItems"": [""（高速列车的代名词词）新干线，高铁"", ""头脑；想法，思维"", ""小学""], ""Right"": ""姨妈，姑妈，舅妈"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""おば"", ""DefId"": 7484859, ""MixItems"": [""（日期）七号；（省略说法）七天"", ""小学"", ""（高速列车的代名词词）新干线，高铁""], ""Right"": ""姨妈，姑妈，舅妈"", ""SubType"": 2}]",あの人は僕の[おば]です。,那个人是我姨妈。,1125878,27,おば,【名词】姨妈，姑妈，舅妈,7484859,おば,oba,◎,名词
260,1866273,"[{""Content"": ""色は[緑]にしましょう。"", ""Remark"": ""颜色就选择绿色吧！"", ""DefId"": 7488131, ""MixItems"": [""小学校"", ""頭"", ""おば""], ""Right"": ""緑"", ""SubType"": 4}, {""Content"": ""緑"", ""Remark"": """", ""DefId"": 7488131, ""MixItems"": [""あたま"", ""なのか"", ""しんかんせん""], ""Right"": ""みどり"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""みどり"", ""DefId"": 7488131, ""MixItems"": [""头脑；想法，思维"", ""（日期）七号；（省略说法）七天"", ""（高速列车的代名词词）新干线，高铁""], ""Right"": ""绿色，翠绿；树木"", ""SubType"": 2}]",色は[緑]にしましょう。,颜色就选择绿色吧！,1128511,27,緑,【名词】绿色，翠绿；树木,7488131,みどり,midori,①,名词
261,1866274,"[{""Content"": ""今日は[七日]です。"", ""Remark"": ""今天是七号。"", ""DefId"": 7487999, ""MixItems"": [""交番"", ""緑"", ""新幹線""], ""Right"": ""七日"", ""SubType"": 4}, {""Content"": ""七日"", ""Remark"": """", ""DefId"": 7487999, ""MixItems"": [""しんかんせん"", ""こうばん"", ""しょうがっこう""], ""Right"": ""なのか"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""なのか"", ""DefId"": 7487999, ""MixItems"": [""（简称）派出所，警察岗亭"", ""头脑；想法，思维"", ""（高速列车的代名词词）新干线，高铁""], ""Right"": ""（日期）七号；（省略说法）七天"", ""SubType"": 2}]",今日は[七日]です。,今天是七号。,2077888,27,七日,【名词】（日期）七号；（省略说法）七天,7487999,なのか,nanoka,◎,名词
262,1866275,"[{""Content"": ""[新幹線]に乗ります。"", ""Remark"": ""乘新干线。"", ""DefId"": 7487869, ""MixItems"": [""交番"", ""おば"", ""頭""], ""Right"": ""新幹線"", ""SubType"": 4}, {""Content"": ""新幹線"", ""Remark"": """", ""DefId"": 7487869, ""MixItems"": [""みどり"", ""あたま"", ""しょうがっこう""], ""Right"": ""しんかんせん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""しんかんせん"", ""DefId"": 7487869, ""MixItems"": [""（日期）七号；（省略说法）七天"", ""姨妈，姑妈，舅妈"", ""小学""], ""Right"": ""（高速列车的代名词词）新干线，高铁"", ""SubType"": 2}]",[新幹線]に乗ります。,乘新干线。,1128175,27,新幹線,【名词】（高速列车的代名词词）新干线，高铁,7487869,しんかんせん,shinnkannsenn,③,名词
263,1866276,"[{""Content"": ""[たくさん]の人が来ています。"", ""Remark"": ""来了很多人。"", ""DefId"": 7484973, ""MixItems"": [""ちょっと"", ""今から"", ""頭""], ""Right"": ""たくさん"", ""SubType"": 4}, {""Content"": ""たくさん"", ""Remark"": """", ""DefId"": 7484973, ""MixItems"": [""从现在开始，接下来的时间"", ""第一次，初次"", ""例如，譬如""], ""Right"": ""（数量）很多，相当多"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""たくさん"", ""DefId"": 7484973, ""MixItems"": [""（时间、数量、程度等）一点儿；不太……"", ""从现在开始，接下来的时间"", ""第一次，初次""], ""Right"": ""（数量）很多，相当多"", ""SubType"": 2}]",[たくさん]の人が来ています。,来了很多人。,1125491,27,たくさん,【副词】（数量）很多，相当多,7484973,たくさん,takusann,③或◎,副词
264,1866277,"[{""Content"": ""[交番]に警官がいます。"", ""Remark"": ""派出所里有警察。"", ""DefId"": 8591634, ""MixItems"": [""緑"", ""新幹線"", ""小学校""], ""Right"": ""交番"", ""SubType"": 4}, {""Content"": ""交番"", ""Remark"": """", ""DefId"": 8591634, ""MixItems"": [""なのか"", ""しんかんせん"", ""みどり""], ""Right"": ""こうばん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""こうばん"", ""DefId"": 8591634, ""MixItems"": [""（高速列车的代名词词）新干线，高铁"", ""头脑；想法，思维"", ""绿色，翠绿；树木""], ""Right"": ""（简称）派出所，警察岗亭"", ""SubType"": 2}]",[交番]に警官がいます。,派出所里有警察。,1125525,27,交番,【名词】（简称）派出所，警察岗亭,8591634,こうばん,koubann,◎,名词
265,1866278,"[{""Content"": ""[頭]が痛い。"", ""Remark"": ""头痛。"", ""DefId"": 7484768, ""MixItems"": [""七日"", ""緑"", ""新幹線""], ""Right"": ""頭"", ""SubType"": 4}, {""Content"": ""頭"", ""Remark"": """", ""DefId"": 7484768, ""MixItems"": [""みどり"", ""なのか"", ""しょうがっこう""], ""Right"": ""あたま"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あたま"", ""DefId"": 7484768, ""MixItems"": [""（日期）七号；（省略说法）七天"", ""绿色，翠绿；树木"", ""（高速列车的代名词词）新干线，高铁""], ""Right"": ""头脑；想法，思维"", ""SubType"": 2}]",[頭]が痛い。,头痛。,1125262,27,頭,【名词】头脑；想法，思维,7484768,あたま,atama,③或②,名词
266,1866279,"[{""Content"": ""電話で[警察官]を呼びます。"", ""Remark"": ""打电话叫警察。"", ""DefId"": 7484939, ""MixItems"": [""朝"", ""会社"", ""昼ご飯""], ""Right"": ""警察官"", ""SubType"": 4}, {""Content"": ""警察官"", ""Remark"": """", ""DefId"": 7484939, ""MixItems"": [""きっさしつ"", ""たいしかん"", ""ひるごはん""], ""Right"": ""けいさつかん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""けいさつかん"", ""DefId"": 7484939, ""MixItems"": [""早上，早晨"", ""（近距离）东侧"", ""公司""], ""Right"": ""（职务）警察，警官"", ""SubType"": 2}]",電話で[警察官]を呼びます。,打电话叫警察。,1125454,28,警察官,【名词】（职务）警察，警官,7484939,けいさつかん,keisatsukann,④或③,名词
267,1866280,"[{""Content"": ""彼は[また]来ました。"", ""Remark"": ""他又来了。"", ""DefId"": 7488043, ""MixItems"": [""大使館"", ""たくさん"", ""今から""], ""Right"": ""また"", ""SubType"": 4}, {""Content"": ""また"", ""Remark"": """", ""DefId"": 7488043, ""MixItems"": [""从现在开始，接下来的时间"", ""第一次，初次"", ""例如，譬如""], ""Right"": ""再一次；再见"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""また"", ""DefId"": 7488043, ""MixItems"": [""（时间、数量、程度等）一点儿；不太……"", ""（数量）很多，相当多"", ""从现在开始，接下来的时间""], ""Right"": ""再一次；再见"", ""SubType"": 2}]",彼は[また]来ました。,他又来了。,1128395,28,また,【副词】再一次；再见,7488043,また,mata,◎,副词
268,1866281,"[{""Content"": ""椅子を窓の[東側]に置きます。"", ""Remark"": ""椅子放在窗户的东侧。"", ""DefId"": 7487876, ""MixItems"": [""会社"", ""大使館"", ""喫茶室""], ""Right"": ""東側"", ""SubType"": 4}, {""Content"": ""東側"", ""Remark"": """", ""DefId"": 7487876, ""MixItems"": [""きっさしつ"", ""けいさつかん"", ""かいしゃ""], ""Right"": ""ひがしがわ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ひがしがわ"", ""DefId"": 7487876, ""MixItems"": [""大使馆"", ""午饭"", ""公司""], ""Right"": ""（近距离）东侧"", ""SubType"": 2}]",椅子を窓の[東側]に置きます。,椅子放在窗户的东侧。,1128185,28,東側,【名词】（近距离）东侧,7487876,ひがしがわ,higashigawa,◎,名词
269,1866282,"[{""Content"": ""[大使館]から電話があった。"", ""Remark"": ""有大使馆打来的电话。"", ""DefId"": 7431916, ""MixItems"": [""昼ご飯"", ""会社"", ""喫茶室""], ""Right"": ""大使館"", ""SubType"": 4}, {""Content"": ""大使館"", ""Remark"": """", ""DefId"": 7431916, ""MixItems"": [""ひがしがわ"", ""けいさつかん"", ""あさ""], ""Right"": ""たいしかん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""たいしかん"", ""DefId"": 7431916, ""MixItems"": [""公司"", ""早上，早晨"", ""（近距离）东侧""], ""Right"": ""大使馆"", ""SubType"": 2}]",[大使館]から電話があった。,有大使馆打来的电话。,919312,28,大使館,【名词】大使馆,7431916,たいしかん,taishikann,③,名词
270,1866283,"[{""Content"": ""[朝]7時ごろ家を出ます。"", ""Remark"": ""早上七点左右出门。"", ""DefId"": 7484714, ""MixItems"": [""警察官"", ""喫茶室"", ""大使館""], ""Right"": ""朝"", ""SubType"": 4}, {""Content"": ""朝"", ""Remark"": """", ""DefId"": 7484714, ""MixItems"": [""かいしゃ"", ""たいしかん"", ""ひるごはん""], ""Right"": ""あさ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""あさ"", ""DefId"": 7484714, ""MixItems"": [""公司"", ""午饭"", ""大使馆""], ""Right"": ""早上，早晨"", ""SubType"": 2}]",[朝]7時ごろ家を出ます。,早上七点左右出门。,1128065,28,朝,【名词】早上，早晨,7484714,あさ,asa,①,名词
271,1866284,"[{""Content"": ""[会社]に行きます。"", ""Remark"": ""去公司上班。"", ""DefId"": 7454722, ""MixItems"": [""喫茶室"", ""昼ご飯"", ""警察官""], ""Right"": ""会社"", ""SubType"": 4}, {""Content"": ""会社"", ""Remark"": """", ""DefId"": 7454722, ""MixItems"": [""きっさしつ"", ""ひるごはん"", ""けいさつかん""], ""Right"": ""かいしゃ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""かいしゃ"", ""DefId"": 7454722, ""MixItems"": [""早上，早晨"", ""大使馆"", ""（供应红茶、咖啡等的兼营）咖啡室；茶座""], ""Right"": ""公司"", ""SubType"": 2}]",[会社]に行きます。,去公司上班。,1125526,28,会社,【名词】公司,7454722,かいしゃ,kaisha,◎,名词
272,1866285,"[{""Content"": ""本屋の[喫茶室]で友だちを待ちます。"", ""Remark"": ""在书店的茶室等朋友。"", ""DefId"": 7485129, ""MixItems"": [""東側"", ""昼ご飯"", ""朝""], ""Right"": ""喫茶室"", ""SubType"": 4}, {""Content"": ""喫茶室"", ""Remark"": """", ""DefId"": 7485129, ""MixItems"": [""ひがしがわ"", ""あさ"", ""かいしゃ""], ""Right"": ""きっさしつ"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""きっさしつ"", ""DefId"": 7485129, ""MixItems"": [""早上，早晨"", ""公司"", ""（近距离）东侧""], ""Right"": ""（供应红茶、咖啡等的兼营）咖啡室；茶座"", ""SubType"": 2}]",本屋の[喫茶室]で友だちを待ちます。,在书店的咖啡厅等朋友。,10177416,28,喫茶室,【名词】（供应红茶、咖啡等的兼营）咖啡室；茶座,7485129,きっさしつ,kissashitsu,③,名词
273,1866286,"[{""Content"": ""写真を[撮り]ます。"", ""Remark"": ""拍照片。"", ""DefId"": 7488071, ""MixItems"": [""喫茶室"", ""同じ"", ""このごろ""], ""Right"": ""撮り"", ""SubType"": 4}, {""Content"": ""撮る"", ""Remark"": """", ""DefId"": 7488071, ""MixItems"": [""のる"", ""わかる"", ""つける""], ""Right"": ""とる"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""とる"", ""DefId"": 7488071, ""MixItems"": [""乘坐（交通工具）；骑（自行车）"", ""理解，精通；明白，清楚"", ""打开火源或电源；涂抹上""], ""Right"": ""拍照；摄影"", ""SubType"": 2}]",写真を[撮り]ます。,拍照片。,1128437,28,撮る,【他动词・五段/一类】拍照；摄影,7488071,とる,toru,①,他动词・五段/一类
274,1866287,"[{""Content"": ""[昼ご飯]を作ります。"", ""Remark"": ""做午饭。"", ""DefId"": 7431775, ""MixItems"": [""会社"", ""大使館"", ""警察官""], ""Right"": ""昼ご飯"", ""SubType"": 4}, {""Content"": ""昼ご飯"", ""Remark"": """", ""DefId"": 7431775, ""MixItems"": [""きっさしつ"", ""かいしゃ"", ""ひがしがわ""], ""Right"": ""ひるごはん"", ""SubType"": 1}, {""Content"": """", ""Remark"": ""ひるごはん"", ""DefId"": 7431775, ""MixItems"": [""（职务）警察，警官"", ""大使馆"", ""（供应红茶、咖啡等的兼营）咖啡室；茶座""], ""Right"": ""午饭"", ""SubType"": 2}]",[昼ご飯]を作ります。,做午饭。,1128683,28,昼ご飯,【名词】午饭,7431775,ひるごはん,hirugohann,③,名词
